ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2516991950;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS09;Secretario de Estudio y Cuenta Adjunto;Secretario de Estudio y Cuenta Adjunto;Ponencia del Ministro Giovanni Azael Figueroa Mejía;Luis Alberto;Martinez;Diaz;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00062335_02.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;05-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992174;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM23;Jefe de Departamento;Jefe de Departamento de Atención a Solicitudes de Transparencia;Dirección General de Presupuesto y Contabilidad;Angel Salvador;Guerrero;Navarro;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00080109_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;20-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992207;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Subsecretaría General de Acuerdos;Michelle Jacqueline;Lopez;Rangel;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00233349_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991922;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM17;Dictaminadora II;Dictaminadora II de Seguimiento a Asuntos Jurisdiccionales;Dirección General de Comunicación Social;Nuria Melani;Mendizabal;Chacon;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00041317_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991985;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM17;Secretario Auxiliar II;Secretario Auxiliar II;Ponencia del Ministro Javier Laynez Potisek;Dennis Allen;Vaca;Vega;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064287_02.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-07-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992017;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS03;Coordinador;Coordinador de Fortalecimiento Institucional;Coordinación de Fortalecimiento Institucional;Alejandro;Herrera;Macias;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064807_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;10-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992016;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MM16;Director de Área;Director de Estrategia Digital;Dirección General de Participación Social;Carlos;Carvallo;Hernandez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00064797_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;30-09-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992114;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Ponencia del Ministro Arístides Rodrigo Guerrero García;Jose Manuel;Espinosa;Gutierrez;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065459_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;15-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992146;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Ponencia del Ministro Arístides Rodrigo Guerrero García;Jose Emiliano;Hernandez;Vargas;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065491_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;14-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992116;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Ponencia del Ministro Arístides Rodrigo Guerrero García;Jaime;Mendoza;Fuentes;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065462_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;14-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516991928;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;MS05;Titular de Unidad General;Titular de la Unidad General de Trámite de Amparos;Subsecretaría General de Acuerdos;Rubi;Martinez;Gomez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00054039_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;08-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992054;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Coordinación de Fortalecimiento Institucional;Luis Eduardo;Gutierrez;Quintero;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_C_00065219_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2516992119;31-10-25;31-10-25;2025;01-07-25;30-09-25;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Centro de Documentación y Análisis, Archivos y Compilación de Leyes;Alma Lidia;Hernandez;Reyna;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2025/2025_I_00065465_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-08-25;La información contenida en las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas declarantes en la Suprema Corte de Justicia de la Nación. La versión pública de esas declaraciones se generó a través del Sistema de Declaración de Situación Patrimonial y de Intereses, ocultando la información clasificada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
