ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2362130958;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Ponencia del Ministro Jorge Mario Pardo Rebolledo;Moises Israel;Flores;Pacheco;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00230674_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130960;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia de la Ministra Loretta Ortiz Ahlf;Karen;Amador;Jaen;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00233398_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;08-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130805;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Dirección General de Recursos Materiales;Guillermo Alan;Ortiz;Colin;;Modificación;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_M_00064445_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130841;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia de la Ministra Loretta Ortiz Ahlf;Jose Luis;Hernandez;Bautista;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065141_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130881;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Ponencia de la Ministra Ana Margarita Ríos Farjat;Berenice Montserrat;Lerma;Salgado;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065180_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;18-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130926;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM17;Secretario Auxiliar II;Secretario Auxiliar II;Ponencia de la Ministra Yasmín Esquivel Mossa;Francisco;Vazquez;Valencia;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065223_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;27-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130883;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM17;Secretario Auxiliar II;Secretario Auxiliar II;Ponencia de la Ministra Lenia Batres Guadarrama;Victor Manuel;Fernandez;Peña;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065181_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130965;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia del Ministro Alberto Pérez Dayán;Angel Alberto;Jimenez;Tinajero;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00240296_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;14-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130725;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Sección de Trámite de Controversias Constitucionales y de Acciones de Inconstitucionalidad;Rafael;Mercado;Davila;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00028545_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;30-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130846;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Ponencia del Ministro Javier Laynez Potisek;Alejandro;Carballido;Flores;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065148_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;09-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130886;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Ponencia de la Ministra Ana Margarita Ríos Farjat;Martha Gabriela;Patiño;Vega;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065183_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130772;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnica Operativa;Técnica Operativa;Ponencia de la Ministra Ana Margarita Ríos Farjat;Iris del Carmen;Cruz;De Jesus;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00063725_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;08-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130849;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Secretaría General de la Presidencia;Brianda;Garcia;Jimenez;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065153_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
